id,probability
180,1.0
181,1.0
182,0.9340139813113516
183,0.0
184,0.0
185,0.9979429791195172
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.9236828094574676
192,0.0
193,0.74644220917872
194,0.23936360743941482
195,0.0
196,1.0
197,0.005914786291427124
198,0.09992899602752048
199,0.8002790144775142
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,1.0
206,0.0
207,0.8490175662061659
208,0.2653358592439347
209,1.0
210,0.9120524945976503
211,0.0
212,0.0
213,0.0
214,0.8464518365588725
215,0.21701071897368088
216,1.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.032934718455595695
222,0.6830893276245009
223,0.7085579704266765
224,0.0
225,0.0
226,0.7519718947394358
227,0.3100950296249139
228,0.27088365040097906
229,0.0
230,0.038542269451396355
231,1.0
232,1.0
233,0.0
234,0.12224380808230556
235,0.0
236,0.0
237,0.0
238,0.13772251756260487
239,0.17482669017308938
240,0.971747153408523
241,0.0
242,0.0
243,0.04759597022330933
244,0.23166919779237896
245,0.0
246,1.0
247,1.0
248,0.434729677361791
249,0.0
250,0.0
251,0.0
252,0.21282914585559745
253,1.0
254,0.0
255,0.0
256,1.0
257,0.0
258,0.18295419700369478
259,0.0
260,0.09744080198352957
261,0.0
262,0.0
263,1.0
264,0.9028739619524941
265,0.8910009403739844
266,0.14923009323687209
267,0.9393984582222098
268,0.9849573646776189
269,0.7561459114144587
270,0.0
271,0.0
272,0.0
273,0.0
274,1.0
275,1.0
276,0.1874637423831582
277,1.0
278,0.8318791166287789
279,0.0
280,0.28913719884580213
281,1.0
282,0.0
283,0.46842066400992177
284,0.2616636907417597
285,0.0
286,1.0
287,0.06730253453231108
288,0.0
289,0.0
290,0.0
291,0.05162315711657487
292,1.0
293,1.0
294,0.0
295,1.0
296,0.032675639292519314
297,0.0
298,0.0
299,0.869176916830895
300,1.0
301,0.09102139805321521
302,0.1518627125948979
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.714740383235372
309,0.0
310,0.0
311,0.9408033798992748
312,1.0
313,0.8297154327156906
314,0.02796140349580919
315,0.018738874624131107
316,0.0
317,0.0
318,0.7598766467245225
319,1.0
320,0.90016051331029
321,0.9302903072775429
322,0.0
323,0.25599028652842454
324,0.8783723506764473
325,0.0
326,0.037433634737185216
327,0.7868461292240461
328,0.23386778918871345
329,0.8400453725094478
330,0.0
331,0.03730161206941864
332,0.0
333,0.019080465677798635
334,0.15219908273354665
335,1.0
336,0.7481496642022032
337,0.0
338,1.0
339,0.0
340,0.0
341,0.017647385659485353
342,0.9549118701205921
343,1.0
344,0.0
345,0.07308479099686968
346,0.0
347,0.07680151027826682
348,1.0
349,0.11041441055261388
350,0.003272047280078263
351,0.006911147664439348
352,0.004653236671164986
353,0.301773903157684
354,0.06271555359980223
355,0.0
356,0.3732868066502644
357,0.0
358,1.0
359,0.0
360,0.5693158846496895
361,0.20703760469882648
362,0.19093845090815664
363,0.9131986256477457
364,0.13721690308948095
365,0.0
366,0.3345992800347376
367,0.08609099527528605
368,0.14306493399932824
369,1.0
370,0.9461629045504126
371,1.0
372,0.0
373,0.0
374,1.0
375,1.0
376,1.0
377,0.0
378,0.07117710025532616
379,0.0
380,1.0
381,0.0
382,0.9177996415060257
383,0.3464866763295521
384,0.0
385,0.0
386,1.0
387,0.022717979066361315
388,0.769564889733842
389,0.0
390,0.022960989618027408
391,1.0
392,0.0
393,1.0
394,0.30970081731494425
395,0.04176452576356238
396,0.4117232039922962
397,0.0
398,0.952028744969075
399,1.0
400,0.26842440157284553
401,0.0
402,0.121365291668813
403,0.0
404,0.0
405,0.3033972591428633
406,1.0
407,0.1082010560133861
408,0.0
409,0.15718314508364895
410,0.028494749147425148
411,0.8897278791269844
412,0.25973367971387545
413,0.0
414,0.0
415,0.8031519123464543
416,0.09391626903718697
417,0.04394358349985923
418,0.5407721045724644
419,0.0
420,0.0
421,1.0
422,0.023293386196423696
423,1.0
424,0.0
425,0.0
426,0.9143163694562655
427,0.0
428,1.0
429,0.8974238635683899
430,1.0
431,0.0
432,1.0
433,0.11510978904590818
434,1.0
435,0.14097827722123588
436,0.1717380917854873
437,0.9328874787485634
438,0.0
439,0.0
440,0.0
441,1.0
442,0.0
443,1.0
444,0.9614685402464
445,1.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.27871082293122135
452,0.17680748096605178
453,0.21131035884234073
454,0.07461832446100429
455,0.13249630604687415
456,0.21385131107201674
457,0.0
458,0.03102913930564474
459,0.31495062223047904
460,1.0
461,0.7886233245788192
462,0.9061003424251538
463,0.0
464,0.0
465,0.0
466,0.04460392554372337
467,0.0
468,0.004217693600776777
469,0.13644453483040786
470,0.0
471,0.01973110253025269
472,0.0
473,0.0
474,0.0
475,0.04999123207602164
476,0.0
477,0.0
478,0.9887404410061991
479,0.032784664489485166
480,0.3272783637225032
481,0.0
482,0.0
483,0.0
484,0.02116128860183622
485,0.0
486,1.0
487,0.0
488,0.0
489,0.0
490,0.1364455092004886
491,0.0
492,0.0
493,0.10141711030559382
494,0.8438567714234385
495,0.0
496,0.9142228121174344
497,0.038181810526011155
498,0.0
499,1.0
500,0.0
